,Total Traded Quantity,Trend
0,1270297,Slight or No change
2,2114918,Slight or No change
3,2161434,Slight negative
5,2404372,Slight negative
7,2142433,Negative
9,1920867,Slight or No change
11,1408855,Slight negative
13,2209471,Slight positive
15,4099792,Slight positive
17,1871008,Slight positive
19,3464406,Among top gainers
21,1605211,Negative
23,4907685,Slight negative
25,2990228,Slight positive
27,3427957,Positive
29,2988075,Slight or No change
31,2170920,Slight or No change
33,1726464,Slight or No change
35,2289492,Positive
37,2633241,Slight positive
39,2000556,Slight or No change
41,2737084,Positive
43,6519614,Slight negative
45,5678766,Slight negative
47,2692532,Slight or No change
49,2907637,Slight positive
51,2304515,Negative
53,2359678,Slight or No change
55,3438975,Positive
57,2590704,Slight or No change
59,3612290,Slight or No change
61,1683069,Negative
63,2783220,Slight or No change
65,1866235,Negative
67,1518180,Slight or No change
69,1909048,Positive
71,1317408,Slight negative
73,2397552,Positive
75,3405664,Negative
77,380665,Slight positive
79,1547377,Slight or No change
81,2067988,Slight or No change
82,2728741,Positive
84,1214121,Slight negative
86,1080487,Slight or No change
88,2073732,Slight or No change
90,2812906,Slight or No change
92,1042156,Slight or No change
94,2044159,Slight negative
96,5390510,Slight negative
98,2986733,Slight or No change
100,5038801,Slight or No change
102,9028591,Among top gainers
104,7936274,Among top gainers
106,4669583,Slight or No change
108,3259641,Slight negative
110,1960377,Slight negative
112,3975454,Negative
114,5369383,Slight or No change
116,2372097,Slight or No change
118,2915229,Slight or No change
120,1817847,Slight positive
122,3177026,Negative
124,1987331,Slight negative
126,2144672,Positive
128,3357599,Positive
130,2408279,Positive
132,1897962,Negative
134,1685595,Slight or No change
136,1505736,Slight positive
138,2858972,Slight positive
140,1560281,Slight or No change
142,4268581,Slight positive
144,3262401,Negative
146,2399821,Positive
148,4646322,Positive
150,2115809,Slight negative
151,1660749,Slight or No change
153,1287567,Slight positive
155,1904953,Slight or No change
157,2919242,Slight or No change
159,1617395,Slight or No change
161,1803438,Slight or No change
163,2319571,Slight positive
165,1953168,Negative
167,3630935,Slight or No change
169,4778170,Slight or No change
171,1878242,Slight or No change
173,2407597,Negative
175,1907381,Slight positive
177,4404969,Positive
179,2208485,Slight or No change
181,2021237,Negative
183,2493262,Slight negative
185,2823110,Negative
187,3640524,Positive
189,2811969,Slight or No change
191,3369694,Positive
193,2256778,Slight or No change
195,1318348,Slight negative
197,3033715,Slight negative
199,1512781,Slight positive
201,1956024,Slight or No change
203,1251359,Slight or No change
205,1570135,Slight or No change
206,2721949,Slight positive
208,2650209,Slight or No change
210,1432658,Slight or No change
211,1747083,Slight or No change
212,119832,Slight or No change
214,2813675,Negative
216,1561822,Slight or No change
218,3823429,Negative
220,6425264,Slight positive
222,1217140,Slight or No change
224,2705599,Slight or No change
226,2287919,Slight or No change
228,3406418,Positive
230,2386293,Slight or No change
232,1614278,Slight positive
234,1465290,Slight positive
236,2261156,Negative
238,2713933,Slight negative
240,3596933,Negative
242,2331920,Slight negative
244,3835863,Negative
246,3488363,Slight negative
248,2688079,Slight negative
250,4085012,Slight positive
252,4157219,Positive
254,3406045,Slight negative
256,3626597,Slight or No change
258,3096864,Positive
260,1891748,Slight negative
262,1269395,Slight or No change
264,1160941,Slight or No change
266,2024236,Slight positive
268,5140571,Negative
269,6832920,Negative
271,2269479,Negative
273,3197224,Positive
275,2444540,Slight or No change
277,3917846,Negative
279,2212536,Slight or No change
281,3673846,Positive
283,2775331,Positive
285,3650373,Slight or No change
287,2176285,Slight negative
289,1996271,Slight or No change
291,2987009,Positive
293,2221752,Slight or No change
295,2431117,Slight negative
297,2487331,Slight negative
299,1712824,Slight or No change
301,1827617,Slight or No change
302,1367535,Slight or No change
304,987445,Slight or No change
306,1150023,Slight negative
308,2178686,Slight positive
309,1387222,Negative
311,1468475,Positive
313,2133332,Slight or No change
314,1585554,Slight or No change
316,2302884,Positive
318,2997037,Slight positive
320,1470161,Slight or No change
321,1465727,Slight or No change
323,1680803,Slight positive
325,3280043,Positive
327,9486397,Among top gainers
329,5373079,Negative
331,3622589,Slight positive
333,6605642,Positive
335,2833442,Slight or No change
337,3649174,Negative
339,2158639,Slight positive
341,3401495,Positive
343,4622281,Slight or No change
345,6305147,Among top gainers
347,4066082,Negative
349,3665385,Slight positive
351,3838192,Slight positive
353,3272591,Among top losers
355,6082208,Among top losers
357,3601190,Negative
359,3549234,Slight or No change
361,1865933,Positive
363,2773971,Negative
365,3194895,Positive
367,3923887,Slight or No change
369,3382968,Slight positive
371,2368880,Slight negative
373,1603737,Slight or No change
375,2523482,Slight or No change
377,3795216,Slight positive
379,6229874,Slight or No change
381,2023292,Slight or No change
383,2253522,Positive
385,2558313,Slight negative
387,2802070,Negative
389,3272003,Slight or No change
391,2163209,Negative
393,2899309,Slight or No change
395,1624922,Negative
397,3174098,Positive
399,3000976,Positive
401,3242604,Positive
403,3264920,Slight positive
405,1649636,Negative
407,1548960,Slight negative
409,8008654,Negative
411,3986719,Slight negative
413,3441458,Positive
415,3574861,Slight positive
417,2664935,Slight or No change
419,2788553,Negative
421,1922453,Positive
423,3597668,Slight or No change
425,4010323,Slight or No change
427,2607397,Slight positive
429,1950749,Slight negative
431,2268911,Negative
433,3549233,Positive
435,3260963,Slight or No change
437,1480293,Slight or No change
439,1673162,Negative
441,1917617,Slight or No change
443,1296216,Slight positive
445,1849910,Slight positive
447,2555945,Positive
449,2842835,Positive
451,1690874,Slight negative
453,1655535,Negative
455,2627245,Negative
457,2514450,Slight or No change
459,2381491,Positive
461,1299220,Slight negative
463,3349024,Slight or No change
465,3005770,Slight or No change
467,3343611,Positive
469,4812147,Positive
471,4558083,Slight positive
473,1990972,Slight negative
475,2389766,Slight or No change
477,2124127,Slight negative
479,1669898,Slight or No change
481,1153192,Slight or No change
482,948291,Positive
484,1936219,Slight positive
486,2873050,Slight or No change
488,1366048,Slight negative
490,2751107,Negative
492,2517918,Negative
494,2816934,Negative
496,3151951,Slight negative
498,3059058,Negative
500,2185202,Positive
502,2301042,Slight positive
504,1616546,Slight positive
506,1160204,Negative
508,3140621,Negative
510,5622276,Positive
512,2653497,Slight positive
514,2010526,Slight negative
516,1539190,Slight positive
518,1222829,Slight positive
520,1453806,Slight positive
522,1947101,Negative
524,1561062,Slight or No change
526,1662303,Slight or No change
528,1792766,Slight negative
530,2035114,Slight or No change
532,3700695,Slight or No change
534,1965262,Slight or No change
536,2627053,Slight or No change
538,1680840,Positive
540,3185688,Slight positive
542,4070361,Positive
544,3174077,Slight negative
546,2819929,Positive
548,3309395,Slight negative
550,4899708,Negative
552,4022628,Positive
554,2283964,Slight negative
556,1687705,Slight negative
558,2609336,Positive
560,1945712,Slight or No change
562,2550768,Slight negative
564,2377612,Slight negative
566,1847583,Positive
568,2224803,Slight negative
570,2796172,Positive
572,2465425,Slight or No change
574,3693133,Slight positive
576,2171225,Slight or No change
578,2796940,Positive
580,1385205,Negative
582,1467884,Slight negative
584,1254416,Slight or No change
586,1628220,Slight or No change
588,2503749,Positive
590,3909895,Positive
592,1956967,Positive
594,2176046,Slight negative
596,3581217,Negative
598,3415429,Negative
600,2595747,Negative
602,2346246,Positive
604,2219237,Slight or No change
606,1680478,Slight or No change
608,1507070,Slight or No change
610,1789926,Slight negative
612,1737395,Slight or No change
614,1195249,Negative
616,1761582,Slight or No change
618,3850598,Negative
620,2387431,Slight or No change
622,1815999,Positive
624,1602054,Slight or No change
626,2900920,Slight or No change
628,1594287,Slight positive
630,1366731,Slight or No change
632,2013110,Positive
634,2367281,Slight or No change
636,2466442,Negative
638,3856093,Slight or No change
640,2310201,Slight or No change
642,2928533,Slight positive
644,3587932,Slight negative
646,4311847,Slight positive
648,2253314,Negative
650,2191420,Negative
652,4062178,Slight negative
654,2641076,Slight positive
656,3521562,Positive
658,2164001,Negative
660,2905388,Negative
662,4046901,Negative
664,6425727,Slight or No change
666,9026730,Among top losers
668,7202463,Among top gainers
670,4044415,Slight or No change
672,5971180,Negative
674,6882950,Positive
675,2700216,Positive
676,3808517,Slight or No change
677,4280606,Negative
678,4109132,Among top losers
679,4939555,Negative
680,3082730,Positive
681,2358736,Positive
682,3267234,Among top losers
683,2731113,Positive
684,2996773,Slight or No change
685,3427228,Positive
686,3584746,Negative
687,5363667,Among top losers
688,4632839,Slight or No change
689,3734275,Positive
690,3598576,Among top gainers
691,4435395,Negative
692,2780124,Slight or No change
693,5326330,Slight or No change
694,2073955,Negative
695,6450539,Among top gainers
696,5142502,Slight or No change
697,3701701,Among top gainers
698,3291569,Negative
699,2033692,Slight positive
700,124505,Slight positive
701,4002556,Slight or No change
702,2020191,Negative
703,1812035,Positive
704,2899132,Slight positive
705,1666149,Slight positive
706,2925841,Positive
707,2675368,Slight positive
708,2123458,Negative
709,2394930,Slight or No change
710,1646774,Slight or No change
711,2375787,Slight positive
712,2486736,Slight positive
713,3140874,Positive
714,3832797,Positive
715,4236401,Positive
716,3249616,Slight or No change
717,3914521,Negative
718,3147110,Positive
719,4278616,Negative
720,2442617,Slight or No change
721,2182278,Negative
722,3547051,Slight or No change
723,2228690,Positive
724,2778618,Slight or No change
725,3459751,Negative
726,2030693,Positive
727,2121103,Slight or No change
728,2560551,Positive
729,1829220,Slight or No change
730,4016548,Negative
731,2207727,Negative
732,1536116,Positive
733,1645443,Slight positive
734,2384400,Positive
735,2289993,Slight negative
736,1305443,Positive
737,2001170,Negative
738,3732193,Negative
739,2109614,Positive
740,2255477,Slight or No change
741,2061919,Slight negative
742,2905090,Positive
743,2138302,Slight negative
744,1814132,Slight positive
745,2167796,Negative
746,2111042,Positive
747,1878811,Slight negative
748,2773741,Positive
749,1942136,Slight or No change
750,2146668,Slight or No change
751,3502920,Negative
752,2201110,Negative
753,2194496,Slight positive
754,2240491,Slight or No change
755,2698966,Negative
756,4035877,Negative
757,4127767,Negative
758,5303839,Positive
759,4867443,Positive
760,1421635,Slight positive
761,1450509,Slight or No change
762,2036890,Slight or No change
763,2722458,Slight negative
764,2187808,Negative
766,2209258,Slight or No change
767,2642567,Negative
768,3710809,Positive
769,2511047,Negative
770,2647706,Negative
772,2768637,Slight or No change
773,2988645,Negative
774,2645051,Slight positive
775,1578842,Positive
776,2461406,Slight or No change
778,2049742,Slight or No change
779,3756159,Negative
780,3412510,Slight negative
781,5693899,Slight or No change
782,2679223,Slight positive
783,2256049,Slight or No change
784,1828916,Positive
785,2171462,Slight or No change
786,1845737,Slight or No change
787,3170249,Slight positive
788,3692761,Positive
789,3570861,Positive
790,3985679,Slight or No change
791,5984639,Slight positive
792,2563905,Slight negative
793,2827631,Slight or No change
794,3654200,Positive
796,3560396,Slight or No change
797,3270882,Negative
798,2621669,Slight or No change
799,3076446,Negative
800,6370987,Positive
801,4320179,Positive
802,3328552,Slight or No change
803,3655232,Positive
804,4345772,Slight positive
805,4463212,Positive
806,2576789,Slight positive
807,2057768,Slight or No change
808,2381281,Slight positive
809,3036356,Negative
810,2521729,Slight or No change
811,2121821,Slight or No change
812,1333222,Slight negative
813,2000314,Slight positive
814,3888701,Negative
815,2002662,Negative
816,2848980,Slight negative
817,2758373,Positive
818,4162465,Negative
819,2094836,Positive
820,3675345,Slight positive
821,2380823,Positive
822,1451357,Slight negative
823,2216418,Negative
824,2683956,Slight or No change
825,3626183,Negative
826,1932792,Slight negative
827,1628923,Slight positive
828,4509527,Positive
